#ID;FFM;BIC;#Token=#BIC;EarliestT;LatestT;NumPCT;SZZFP;SZZFN;SZZTP;SZZ-1EFP;SZZ-1EFN;SZZ-1ETP;SZZ-1EFP;SZZ-1EFN;SZZ-1ETP
200;0;1;1;598e07b19d6f88 (BIC);8737547d46467f03;2;1;0;1;0;0;1;1;1;0
764;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
864;0;1;1;31f1816 (BIC);31f1816;1;0;0;1;0;0;1;0;0;1
1072;1;0;0;08b10e97686da8c38;28137948251f5;2;2;0;0;1;0;0;1;0;0
1134;0;1;1;8abe210cd3fad6b;8abe210cd3fad6b;1;0;0;1;0;0;1;0;0;1
1154;0;1;1;9b05c4c31c1d3824d (BIC);c68d5c41d15ab40;2;1;0;1;0;0;1;1;1;0
1162;0;1;1;37ebd1baef651b18;37ebd1baef651b18;1;0;0;1;0;0;1;0;0;1
1380;0;1;1;e4d0e1bb3a0eeda3cf;b95e12f78b (BIC);3;2;0;1;1;1;0;0;0;1
1626;0;1;1;6e3e199e7304bea;6e3e199e7304bea;1;0;0;1;0;0;1;0;0;1
1725;0;1;1;8b5a48d54a6;4e768ff6825a;4;3;0;1;1;1;0;1;1;0
1814;0;1;1;7dca91a4648d;d52a61aff3e04;11;10;0;1;1;1;0;1;1;0
1948;0;1;1;8342ecedd4444a8f (BIC);0e7f26528a7c6857;3;2;0;1;0;0;1;1;1;0
1960;0;1;1;9b05c4c31c1d;4e768ff6825af3c;9;8;0;1;1;1;0;1;1;0
2566;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
2608;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
2991;0;1;1;7397007;7397007;1;0;0;1;0;0;1;0;0;1
3242;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
3267;0;1;1;3c6e8c4ecaadd;3c6e8c4ecaadd;1;0;0;1;0;0;1;0;0;1
3551;1;0;0;6004d4b13c84;ec1338bb3955;6;6;0;0;1;0;0;1;0;0
3560;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
3820;1;0;0;e9ccfd9fe42001;e9ccfd9fe42001;1;1;0;0;1;0;0;1;0;0
4581;0;1;1;1dd59978896e1;c78f517d364d60e6;9;8;0;1;1;1;0;1;1;0
4814;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
5021;0;1;1;60e0553ba5324 (BIC);60e0553ba5324;1;0;0;1;0;0;1;0;0;1
5048;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
5165;0;1;1;b91168bb92ce85;e2eb49e1ab4aab6 (BIC);4;3;0;1;1;1;0;0;0;1
5948;0;1;1;f16eb7a243185;b35ca1a (BIC);2;1;0;1;1;1;0;0;0;1
6018;1;0;0;ffe27cca8ed632d20dce;31f54b3648;2;2;0;0;1;0;0;1;0;0
7623;0;1;1;9b05c4c31c1 (noBIC);0232bed9f91 (noBIC);12;11;0;1;1;1;0;1;1;0
7640;1;0;0;4fd411a8b9c (noBIC);8376ebc5a29bc62b583b (noBIC);3;3;0;0;1;0;0;1;0;0
7686;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
8125;0;1;1;1fb6bb170480fc;a7b2b8e29df9f310b (BIC);5;4;0;1;1;1;0;0;0;1
8438;0;1;1;c7f6c52;de2de609c1736 (BIC);2;1;0;1;1;1;0;0;0;1
8507;0;1;1;043fb632002;e273f3aad0f8;4;3;0;1;1;1;0;0;0;1
8526;0;1;1;fc5a94dd9ccb1d (BIC);fc5a94dd9ccb1d;1;0;0;1;0;0;1;0;0;1
8580;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
8893;0;1;0;4fa8f6f;4fa8f6f;9;9;1;0;1;1;0;1;1;0
9317;0;1;1;60e0553ba53;663babef36afa12327d (BIC);3;2;0;1;1;1;0;0;0;1
12193;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
14782;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
15858;0;1;0;New lines;New lines;0;0;1;0;0;1;0;0;1;0
16246;0;1;1;fbfcaba5e8347;fbfcaba5e8347;1;0;0;1;0;0;1;0;0;1
16790;0;1;0;Notekenizer;Notokenizer;0;0;1;0;0;1;0;0;1;0
;;;;;;107;83;14;24;18;26;12;14;22;16